timestamp,temperature,humidity,wind_speed,weather_main,aqi,pm2_5,pm10,co,no2
2025-06-27 11:25:32,32.99,70,4.12,Smoke,111.34,39.7,45.33,356.73,2.99
2025-06-28 08:21:40,33.99,66,5.14,Clouds,84.46,28.01,56.33,286.57,1.17
2025-06-29 08:21:57,34.99,66,2.57,Smoke,111.83,39.9,70.23,304.01,1.04
2025-06-30 08:25:49,32.99,66,4.12,Clouds,60.61,16.67,51.8,136.73,0.76
2025-07-01 08:25:46,31.99,62,4.12,Smoke,83.85,27.72,68.73,246.97,4.03
2025-07-02 08:25:20,33.99,66,1.54,Smoke,103.34,36.45,58.88,245.98,1.21
2025-07-03 08:24:46,33.99,66,3.09,Clouds,119.69,43.09,53.74,421.93,2.36
2025-07-04 08:24:47,34.99,66,5.14,Smoke,125.38,45.4,89.21,377.97,1.53
2025-07-04 13:35:26,33.99,75,2.06,Smoke,51.36,73.83,663.85,18.08,3
2025-07-04 13:46:34,33.99,75,2.06,Smoke,140.05,51.36,73.83,663.85,18.08
2025-07-04 13:54:54,33.99,75,2.06,Smoke,140.05,51.36,73.83,663.85,18.08
2025-07-04 15:09:58,32.99,75,2.06,Smoke,145.27,53.48,76.36,736.74,19.28
2025-07-05 17:21:21,32.99,75,4.12,Smoke,97.25,34.09,71.06,570.48,17.02
2025-07-05 17:22:16,32.99,75,4.12,Smoke,97.25,34.09,71.06,570.48,17.02
2025-07-05 18:12:01,32.99,75,4.12,Smoke,97.67,34.29,70.28,582.07,17.45
2025-07-05 21:09:12,31.99,74,3.09,Smoke,78.61,25.23,62.63,360.82,9.4
2025-07-06 00:55:23,27.99,83,3.09,Smoke,67.66,20.02,65.45,232.78,5.44
2025-07-06 03:50:09,25.99,100,3.09,Thunderstorm,63.93,18.25,44.14,264.81,7.47
2025-07-06 06:13:37,26.99,94,2.06,Smoke,60.23,16.49,30.86,273.24,7.67
2025-07-06 09:09:18,28.99,79,3.09,Smoke,85.43,28.47,44.28,237.95,3.4
2025-07-06 12:16:51,31.99,74,3.09,Smoke,80.93,26.33,40.46,239.22,3.19
2025-07-06 15:08:56,29.99,79,2.06,Smoke,77.27,24.59,60.05,366.33,11.19
2025-07-06 18:12:26,28.99,84,3.09,Smoke,90.81,31.03,61.13,460.27,13.74
2025-07-06 21:08:27,27.99,83,3.09,Smoke,67.38,19.89,33.89,367.72,11.88
2025-07-07 00:54:27,27.99,83,1.54,Smoke,52.54,12.83,26.47,244.79,8.49
2025-07-07 03:49:44,29.99,79,2.06,Smoke,56.19,14.57,39.07,227,8.76
2025-07-07 06:16:00,32.99,70,2.06,Smoke,53.59,13.33,28.58,215.92,9.11
2025-07-07 09:13:33,32.99,66,3.09,Thunderstorm,56.76,14.84,24.28,204.18,7.29
2025-07-07 12:19:01,28.99,79,2.06,Smoke,67.87,20.12,32.14,224.97,7.43
2025-07-07 15:09:22,28.99,79,1.03,Smoke,56.17,14.56,30.12,359.3,11.85
2025-07-07 18:13:50,28.99,74,2.06,Smoke,56.19,14.57,30.18,403.87,12.13
2025-07-07 21:09:11,27.99,78,1.03,Smoke,56.83,14.87,32.9,374.28,11
2025-07-08 00:50:25,24.99,94,2.06,Rain,58.49,15.66,32.43,384.3,11.06
2025-07-08 03:44:36,24.99,94,2.06,Smoke,56.09,14.52,31.56,338.12,8.07
2025-07-08 06:15:23,24.99,94,1.03,Clouds,65.41,18.95,39.59,300.65,6.71
2025-07-08 09:12:39,28.99,84,2.06,Smoke,73.25,22.68,48.39,228.01,3.66
2025-07-08 12:19:36,32.99,66,2.06,Smoke,58.44,15.64,35.26,206.92,4.05
2025-07-08 15:10:36,30.99,70,5.14,Smoke,52.64,12.88,23.4,371.27,11.79
2025-07-08 18:14:02,28.99,74,1.54,Smoke,60.32,16.53,29.87,433.99,13.6
2025-07-08 21:09:45,27.99,78,0,Smoke,60.72,16.72,29.77,395.47,12.89
2025-07-09 00:51:36,25.99,94,1.03,Clouds,63.11,17.86,28.87,366.65,11.94
2025-07-09 03:47:27,25.99,94,3.09,Smoke,63.11,17.86,33.68,276.81,7.71
2025-07-09 06:15:22,26.99,94,6.17,Clouds,69.8,21.04,42.3,235.71,6.16
2025-07-09 09:12:51,25.99,83,1.54,Smoke,55.88,14.42,35.36,170.65,4.02
2025-07-09 12:19:21,27.99,74,2.06,Clouds,56.4,14.67,30.29,266.5,9.06
2025-07-09 15:10:40,27.99,74,2.06,Clouds,68.52,20.43,54.55,269.02,8.98
2025-07-09 18:14:00,26.99,78,3.09,Smoke,77.33,24.62,47.99,316.44,11.25
2025-07-09 21:09:21,26.99,78,2.06,Smoke,62.19,17.42,38.73,244.77,8.96
2025-07-10 00:51:01,23.98,75,2.95,Rain,43.92,10.54,19.74,223.24,7.31
2025-07-10 03:46:52,22.99,100,4.12,Clouds,49.38,11.85,23.36,236.85,7.43
2025-07-10 06:15:43,23.99,94,8.23,Clouds,54.72,13.87,31.96,241.41,7.8
2025-07-10 09:13:16,26.99,89,3.6,Smoke,43.38,10.41,24.65,188.11,4.16
2025-07-10 12:19:27,28.99,79,3.09,Clouds,48.92,11.74,23.11,240.82,6.51
2025-07-10 15:11:26,27.99,74,2.06,Clouds,60.02,16.39,23.02,337.87,11.95
2025-07-10 18:14:15,26.99,78,2.06,Smoke,68.54,20.44,29.31,436.38,15.1
2025-07-10 21:09:42,26.99,83,2.06,Smoke,73.54,22.82,34.67,441.51,15.26
2025-07-11 00:51:43,24.99,88,2.06,Smoke,88.96,30.15,44.89,520.6,17.99
2025-07-11 03:53:34,27.99,74,2.06,Smoke,93.44,32.28,55.38,397.7,11.02
2025-07-11 06:15:25,30.99,70,3.09,Smoke,102.38,36.06,57.61,328.39,7.83
2025-07-11 09:12:03,32.99,58,1.03,Smoke,94.57,32.82,43.63,246.25,2.25
2025-07-11 12:18:46,32.99,62,3.09,Smoke,117.23,42.09,51.03,340.97,5.32
2025-07-11 15:10:32,31.99,62,2.06,Smoke,159.56,72.07,89.49,617.7,18.44
2025-07-11 18:13:55,29.99,74,2.06,Smoke,162.18,77.16,95.49,715.05,18.27
2025-07-11 21:09:18,28.99,84,3.09,Smoke,154.58,62.44,76.29,603.51,12.54
2025-07-12 00:52:58,28.99,79,2.06,Smoke,155.62,64.44,74.23,657.95,14.5
2025-07-12 03:48:29,29.99,70,1.54,Clouds,157.23,67.57,78.56,614.77,7.77
2025-07-12 06:13:58,33.99,62,1.03,Smoke,171.79,95.76,107.21,561.75,3.36
2025-07-12 07:58:24,33.99,62,3.09,Smoke,155.04,63.33,69.74,324.39,1.12
2025-07-12 09:10:01,33.99,62,1.54,Smoke,153.63,60.59,66.24,311.91,1.1
2025-07-12 12:17:17,33.99,62,2.06,Smoke,159.27,71.52,77.63,426.33,5.52
2025-07-12 15:09:28,31.99,74,2.06,Smoke,132.79,48.41,55.5,405.09,7.93
2025-07-12 18:12:58,28.99,79,1.03,Smoke,138.28,50.64,60.11,469.05,10.24
2025-07-12 21:08:39,28.99,79,2.57,Smoke,148.28,54.7,66.34,502.51,11.27
2025-07-13 00:57:25,27.99,83,1.03,Smoke,155.69,64.58,76.93,624.1,14.19
2025-07-13 03:55:37,29.99,74,1.54,Smoke,164.83,82.28,96.39,597.42,7.01
2025-07-13 06:14:32,31.99,70,3.09,Smoke,183.63,118.7,131.07,559.11,3.15
2025-07-13 09:11:21,31.99,70,4.12,Smoke,153.88,61.07,65.26,325.21,1.16
2025-07-13 12:17:50,31.99,66,1.03,Smoke,152.72,58.84,63.02,368.74,3.48
2025-07-13 15:09:05,30.99,70,2.06,Smoke,161.47,75.78,80.63,607.18,10.37
2025-07-13 18:12:50,29.99,70,1.54,Smoke,163.2,79.13,85.43,739.73,13.43
2025-07-13 21:08:41,28.99,79,1.03,Smoke,162.17,77.13,83.38,770.94,12.75
2025-07-14 00:55:09,27.99,78,1.03,Smoke,163.28,79.29,85.96,784.56,10.35
2025-07-14 03:58:07,29.99,74,2.06,Smoke,161.44,75.72,82.14,636.76,4.93
2025-07-14 06:17:14,27.99,94,2.06,Thunderstorm,155.62,64.44,68.36,519.76,2.43
2025-07-14 09:17:45,25.99,94,1.03,Clouds,151.94,57.33,59.68,492.23,2.95
2025-07-14 12:20:05,26.99,94,2.06,Smoke,159.98,72.9,75.94,567.63,5.51
2025-07-14 15:11:44,27.99,83,2.06,Smoke,119.71,43.1,46.52,500.1,7.25
2025-07-14 18:15:30,26.99,83,2.06,Smoke,134.44,49.08,53.81,596.45,9.12
2025-07-14 21:09:55,26.99,83,2.06,Smoke,136.88,50.07,54.88,608.79,8.2
2025-07-15 00:53:44,25.99,83,2.06,Clouds,119.79,43.13,45.88,560.17,6.13
2025-07-15 03:55:03,27.99,71,2.07,Clouds,98.21,34.55,36.15,587.11,7.34
2025-07-15 06:16:17,26.93,58,3.18,Clouds,106.2,37.61,39.59,597.6,7.25
2025-07-15 09:19:49,30.99,70,3.09,Clouds,119.89,43.17,45.09,619.15,8.15
2025-07-16 10:06:45,29.99,79,3.09,Clouds,70.28,21.27,23.34,621.89,5.71
2025-07-16 12:20:53,28.99,84,5.14,Smoke,62.92,17.77,19.51,606.36,6.51
2025-07-16 15:11:34,27.99,89,2.06,Smoke,84.5,28.03,34.39,746.36,17.2
2025-07-16 18:15:17,26.99,89,3.09,Smoke,97.2,34.07,43.29,839.37,18.31
2025-07-16 21:10:32,26.99,89,3.09,Smoke,90.79,31.02,40.54,726.76,13.49
2025-07-17 00:53:51,26.99,94,2.06,Mist,91.92,31.56,48.77,697.38,11.47
2025-07-17 03:53:20,28.99,84,3.09,Mist,106.81,37.86,74.16,673.25,9.7
2025-07-17 06:16:31,30.99,79,3.09,Smoke,123.28,44.55,92.5,631.53,7.89
2025-07-17 09:15:18,32.99,70,6.17,Smoke,102.28,36.02,74.46,429.32,3.26
2025-07-17 12:20:36,31.99,70,3.09,Smoke,102.97,36.3,72.66,444.92,5.38
2025-07-17 15:11:38,29.99,79,2.06,Smoke,104.42,36.89,53.93,617.48,12.11
2025-07-17 18:15:39,28.99,84,2.06,Smoke,102.65,36.17,49.32,697.23,13.69
2025-07-17 21:10:16,27.99,83,1.03,Smoke,93.61,32.36,44.51,635.71,11.1
2025-07-18 00:52:57,26.99,89,1.03,Mist,101.57,35.73,45.81,694.33,12.73
2025-07-18 03:55:18,28.99,84,2.06,Smoke,101.98,35.9,49.06,627.31,8.06
2025-07-18 06:16:14,32.99,66,2.06,Smoke,114.25,40.88,57.28,553.22,6.08
2025-07-18 09:15:19,31.99,70,2.06,Clouds,91.59,31.4,42.75,401.84,3.17
2025-07-18 12:20:48,29.99,74,2.06,Smoke,113.11,40.42,52.94,485.4,7.37
2025-07-18 15:11:12,28.99,79,2.06,Smoke,,35.44,40.74,498.2,10.15
2025-07-18 18:14:54,28.99,79,0,Smoke,129.56,47.1,54.35,655.61,13.74
2025-07-18 21:10:05,27.99,83,0,Smoke,145.64,53.63,61.03,720.1,13.59
2025-07-19 00:51:57,27.99,83,1.03,Mist,,55.49,61.59,761.91,11.19
2025-07-19 03:47:47,31.99,70,2.06,Smoke,154.13,61.57,66.14,608.43,4.39
2025-07-19 06:14:48,33.99,62,3.09,Smoke,157.96,68.98,72.63,483.07,1.79
2025-07-19 09:10:36,34.99,55,4.12,Clouds,111.81,39.89,41.8,312.16,0.93
2025-07-19 12:18:01,34.99,55,2.06,Clouds,117.97,42.39,44.75,320.79,2.07
2025-07-19 15:10:03,33.99,62,2.06,Clouds,152.71,58.81,63.27,383.57,6.23
2025-07-19 18:13:37,31.99,66,2.06,Smoke,149.43,55.17,60.76,399.86,7
2025-07-19 21:09:20,29.99,74,1.03,Smoke,124.37,44.99,52.67,371.96,6.77
2025-07-20 00:58:56,28.99,79,3.09,Smoke,,35.48,51.45,355.28,7.34
2025-07-20 04:00:17,32.99,66,2.06,Smoke,96.36,33.67,64.51,309.49,4.84
2025-07-20 06:15:00,33.99,59,3.09,Clouds,120.75,43.52,76.23,272.12,2.71
2025-07-20 09:10:44,34.99,55,3.09,Clouds,83.58,27.59,48.81,208.88,1.84
2025-07-20 12:18:31,34.99,59,3.09,Clouds,78.17,25.02,45.69,222.4,3.1
2025-07-20 15:10:06,31.99,70,3.09,Clouds,62.38,17.51,33.4,343.82,10.65
2025-07-20 21:09:31,29.99,79,2.06,Smoke,67.21,19.81,44.8,364.12,12.31
2025-07-21 00:57:04,28.99,84,1.03,Smoke,70.56,21.4,56.76,330.13,11.42
2025-07-21 03:59:58,30.99,74,4.12,Smoke,77.39,24.65,82.11,296.07,8.09
2025-07-21 06:17:33,32.99,62,3.09,Smoke,83.47,27.54,91.89,276.33,6.93
2025-07-21 07:15:52,32.99,62,2.06,Smoke,72.45,22.3,73.28,216.4,3.87
2025-07-21 09:19:19,32.99,66,3.09,Clouds,57.69,15.28,44.57,180.48,2.86
2025-07-21 09:42:29,32.99,66,2.06,Clouds,55.44,14.21,39.49,181.01,3.34
2025-07-21 12:21:23,31.99,66,5.14,Clouds,53.04,13.07,32.89,205.5,5.71
2025-07-21 15:11:39,27.99,78,4.12,Smoke,67.24,19.82,38.67,340.95,12.93
2025-07-21 18:16:02,27.99,83,2.06,Smoke,57.88,15.37,28.43,311.1,11.03
2025-07-21 21:10:22,26.99,83,2.06,Smoke,65.83,19.15,40.24,296.04,9.37
2025-07-22 00:53:40,26.99,89,2.57,Mist,69.02,20.67,58.83,279.12,8.6
2025-07-22 03:55:16,27.99,83,2.06,Mist,77.08,24.5,73.41,278.5,5.86
2025-07-22 06:16:42,28.99,79,4.12,Smoke,89.7,30.5,75.64,261.04,3.99
2025-07-22 09:16:06,31.99,74,3.09,Smoke,89.99,30.64,57.04,287.2,4.88
2025-07-22 10:07:40,31.99,79,3.09,Smoke,86.2,28.84,52.11,299.41,5.79
2025-07-22 15:11:40,28.99,84,3.09,Smoke,54.45,13.74,24.02,367.88,10.7
2025-07-22 18:15:28,27.99,83,2.06,Smoke,54.43,13.73,25.44,416.04,13.96
2025-07-22 21:10:26,26.99,89,3.09,Smoke,55.25,14.12,35.81,320.09,11
2025-07-23 00:54:14,26.99,89,3.09,Thunderstorm,70.28,21.27,58.71,320.04,9.47
2025-07-23 03:56:52,22.99,94,2.06,Clouds,78.72,25.28,77.29,266.21,5.98
2025-07-23 06:17:27,25.99,89,2.06,Smoke,84.88,28.21,78.3,239.13,3.97
2025-07-23 09:16:38,27.99,78,2.06,Smoke,81.43,26.57,61.7,192.35,1.17
2025-07-23 12:20:51,28.99,74,1.03,Smoke,79.62,25.71,59.54,209.75,1.98
2025-07-23 15:12:12,27.99,78,1.03,Smoke,89.84,30.57,64.94,493.64,16.32
2025-07-23 18:15:06,27.99,78,1.03,Smoke,98.38,34.63,67.46,624.67,20.35
2025-07-23 21:10:55,27.99,83,3.09,Smoke,89.38,30.35,58.11,539.09,16.39
2025-07-24 00:53:35,26.99,89,1.03,Mist,89.13,30.23,51.82,536.11,14.16
2025-07-24 03:55:45,27.99,89,2.06,Mist,87.87,29.63,67.37,432.86,9.17
2025-07-24 06:16:45,26.99,83,2.06,Smoke,84.37,27.97,72.37,327.74,6.18
2025-07-24 09:15:46,30.99,70,3.6,Smoke,64.88,18.7,54.62,189.94,2.21
2025-07-24 12:21:13,26.99,94,2.06,Clouds,67.32,19.86,60.75,208.47,3.68
2025-07-24 15:11:26,27.99,83,2.06,Smoke,85.45,28.48,48.19,387.22,10.91
2025-07-24 18:15:32,27.99,83,2.06,Smoke,105.41,37.29,56.96,607.18,18.63
2025-07-24 21:10:54,26.99,83,1.03,Smoke,113.73,40.67,61.98,666.19,21.37
2025-07-25 00:53:33,26.99,83,1.54,Smoke,116.09,41.63,60.83,679.3,17.08
2025-07-25 03:55:37,27.99,83,2.06,Smoke,87.53,29.47,52.58,465.98,8.1
2025-07-25 06:17:06,29.99,74,2.06,Clouds,95.86,33.43,60.07,395.16,5.27
2025-07-25 09:15:13,32.99,62,2.06,Clouds,89.88,30.59,64.85,230.93,1.37
2025-07-25 12:20:30,33.99,59,2.06,Clouds,112.62,40.22,82.02,279.93,3.96
2025-07-25 15:11:45,31.99,66,2.57,Clouds,134.14,48.96,75.52,535.29,15.65
2025-07-25 18:15:24,30.99,70,1.54,Smoke,139.26,51.04,78.22,623.85,16.88
2025-07-25 21:10:18,29.99,74,1.54,Smoke,122.37,44.18,70.15,524.39,12.8
2025-07-26 00:52:18,27.99,83,2.06,Smoke,105.95,37.51,62.17,402.25,8.84
2025-07-26 03:53:01,30.99,74,1.54,Smoke,108.98,38.74,70.89,363.12,7.26
2025-07-26 06:14:52,27.99,78,1.54,Clouds,129.69,47.15,81.7,328.28,4.05
2025-07-26 09:10:47,32.99,66,2.06,Clouds,86.44,28.95,46.56,261.32,0.89
2025-07-26 12:18:21,34.99,63,2.06,Clouds,97.31,34.12,49.25,329.73,3.13
2025-07-26 15:10:06,32.99,70,1.54,Clouds,108.07,38.37,55.33,608.7,18.68
2025-07-26 18:14:14,30.99,79,1.54,Smoke,126.34,45.79,62.1,745.26,21.15
2025-07-26 21:09:17,29.99,84,2.06,Smoke,127.77,46.37,61.17,755.37,19.44
2025-07-27 00:58:56,28.99,89,2.06,Mist,133.26,48.6,61.34,701.94,15.06
2025-07-27 04:01:54,32.99,75,1.03,Smoke,145.1,53.41,74.61,492.96,6.32
2025-07-27 06:15:21,34.99,63,1.03,Smoke,159.75,72.45,99.42,387.1,2.88
2025-07-27 09:11:11,35.99,59,1.03,Smoke,124.47,45.03,65.6,264.93,1.11
2025-07-27 12:19:17,35.99,63,2.06,Smoke,151.54,56.54,76.29,422.61,8.03
2025-07-27 15:10:00,34.99,63,1.03,Smoke,122.3,44.15,61.87,562.53,17.5
2025-07-27 18:14:12,32.99,79,2.06,Smoke,126.93,46.03,64.47,649.31,17.37
2025-07-27 21:09:48,30.99,84,2.06,Smoke,114.59,41.02,58.04,617.26,16.23
2025-07-28 00:57:53,28.99,94,2.06,Mist,111.88,39.92,62.67,607.52,15.16
2025-07-28 04:01:34,30.99,84,2.06,Mist,115.55,41.41,92.5,504.24,9.85
2025-07-28 06:19:01,35.99,59,1.03,Smoke,139.14,50.99,120.43,419.19,6.61
2025-07-28 09:18:25,27.99,94,3.09,Clouds,109.57,38.98,96.06,266.32,2.87
2025-07-28 12:21:24,31.99,74,1.03,Smoke,113.09,40.41,91.86,318.66,5.28
2025-07-28 15:12:52,30.99,74,2.06,Smoke,154.79,62.84,133.69,511.7,14.99
2025-07-28 18:15:58,29.99,84,3.09,Smoke,157.59,68.26,138.19,649.7,18.62
2025-07-28 21:10:41,38.99,47,2.06,Smoke,155.06,63.37,141.29,541.05,14.54
2025-07-29 00:59:38,28.99,84,1.03,Mist,146.85,54.12,164.54,294.76,7.12
2025-07-29 04:03:36,29.99,89,3.09,Mist,151.9,57.24,198.84,246.32,4.26
2025-07-29 06:18:08,30.99,79,6.17,Smoke,2.12,0.51,229.3,217.2,1.95
2025-07-29 09:16:51,32.99,75,4.12,Smoke,157.92,68.9,226.75,179.57,1.37
2025-07-29 12:21:45,31.99,74,4.12,Smoke,156.45,66.06,211.39,199.48,2.99
2025-07-29 15:14:23,30.99,79,5.14,Smoke,155.32,63.87,171.63,284.59,8.39
2025-07-29 18:16:30,28.99,84,3.09,Smoke,140.89,51.7,114.85,327.15,12.01
2025-07-29 21:10:51,27.99,83,3.09,Smoke,107.06,37.96,86.65,336.19,11.3
2025-07-30 00:54:47,27.99,83,2.06,Smoke,97.01,33.98,75.58,362.72,11.95
2025-07-30 06:18:34,29.99,79,3.09,Clouds,101.17,35.57,100.35,268.02,6.36
2025-07-30 10:04:23,31.99,74,5.14,Clouds,117.67,42.27,90.39,245.8,3.54
2025-07-30 12:21:43,30.99,74,3.09,Clouds,130.94,47.66,87.77,331.26,6.08
2025-07-30 15:11:58,28.99,84,2.06,Clouds,149.41,55.16,76.48,492.5,8.91
2025-07-30 18:15:30,27.99,83,2.06,Clouds,133.4,48.66,58.52,558.58,9.93
2025-07-30 21:10:27,27.99,83,2.06,Smoke,152.89,59.17,65.41,716.95,10.73
2025-07-31 00:54:41,26.99,89,2.06,Smoke,154.46,62.21,68.41,780.13,11.41
2025-07-31 03:59:31,27.99,83,1.54,Clouds,156.45,66.05,74.87,779.27,8.62
2025-07-31 06:17:28,29.99,79,2.06,Clouds,165.95,84.46,92.35,777.41,6.73
2025-07-31 09:17:22,31.99,62,3.09,Clouds,155.08,63.4,69,646.42,4.85
2025-07-31 12:19:30,31.99,66,3.09,Clouds,156.14,65.46,70.76,745.65,10.23
2025-07-31 15:12:13,28.99,79,2.57,Clouds,154.91,63.08,68.69,884.02,16.74
2025-07-31 18:16:15,27.99,83,2.06,Clouds,133.43,48.67,62.47,652.44,14.6
2025-07-31 21:10:37,26.99,89,1.54,Smoke,118.36,42.55,54.26,598.69,14.79
2025-08-01 01:00:51,26.99,89,2.06,Mist,95.79,33.4,42.41,477.82,11.16
2025-08-01 04:10:20,27.99,89,1.03,Clouds,87.36,29.39,38.22,438.28,10.19
2025-08-01 06:19:15,28.99,84,3.09,Smoke,91.29,31.26,40.42,486.97,9.9
2025-08-01 09:16:48,28.99,84,4.12,Smoke,128.97,46.86,57.21,565.67,12.36
2025-08-01 12:21:00,28.99,84,2.06,Clouds,156.13,65.43,77.42,610.9,15.71
2025-08-01 15:12:15,26.99,83,2.06,Smoke,148.5,54.79,60.86,1078.93,26.91
2025-08-01 18:15:30,26.99,83,2.06,Smoke,155.17,63.58,71.42,1168.94,26.54
2025-08-01 21:10:18,26.99,83,2.06,Smoke,155.79,64.78,70.93,1147.91,22.35
2025-08-02 00:52:01,26.99,89,1.03,Mist,157.58,68.24,76.9,1156.05,18.84
2025-08-02 03:51:28,27.99,78,1.03,Smoke,154.45,62.19,79.09,979.78,11.99
2025-08-02 06:14:43,30.99,70,2.06,Smoke,164.68,82,105.45,821.81,6.35
2025-08-02 09:11:59,32.99,66,2.06,Clouds,166.79,86.08,111.63,640.87,1.82
2025-08-02 12:18:42,32.99,66,2.06,Clouds,166.53,85.57,113.31,601.02,3.41
2025-08-02 15:10:16,31.99,70,1.03,Smoke,161.93,76.66,118.08,678.76,16.09
2025-08-02 18:14:27,29.99,79,1.03,Smoke,161.37,75.58,116.46,756.9,18.07
2025-08-02 21:09:47,28.99,84,1.03,Smoke,157.56,68.2,107.49,705.01,16.03
2025-08-03 01:00:14,27.99,83,1.03,Smoke,155.02,63.29,2.78,668.5,0
2025-08-03 04:05:33,32.99,70,2.06,Smoke,142.69,52.43,126.53,439.69,5.44
2025-08-03 06:15:39,34.99,59,1.54,Smoke,154.81,62.88,153.46,312.49,2.2
2025-08-03 09:11:03,24.99,100,3.09,Clouds,139.07,50.96,148.97,175.59,0.92
2025-08-03 12:19:10,30.99,74,2.06,Clouds,126.21,45.74,140.03,177.97,2.26
2025-08-03 15:10:21,29.99,79,2.06,Clouds,114.37,40.93,117.37,323.93,10.65
2025-08-03 18:14:52,28.99,84,1.03,Smoke,111.46,39.75,107.61,389.33,13.14
2025-08-03 21:10:05,27.99,83,2.06,Smoke,96.11,33.55,94.23,325.89,10.84
2025-08-04 00:59:28,27.99,83,2.06,Smoke,77.9,24.89,87.51,227.58,7.3
2025-08-04 04:11:26,31.99,62,4.12,Clouds,82.9,27.27,108.87,194.57,3.48
2025-08-04 06:23:09,33.99,59,4.12,Clouds,109.17,38.82,128.72,181.25,1.65
2025-08-04 09:21:45,35.99,56,4.12,Clouds,104.59,36.96,138.79,138.73,0.83
2025-08-04 12:22:03,35.99,56,3.09,Clouds,102.92,36.28,131.41,165.9,2.36
2025-08-04 15:12:35,32.99,66,2.06,Clouds,84.54,28.05,93.27,250.29,8.13
2025-08-04 18:16:25,30.99,74,2.06,Smoke,73.84,22.96,72.32,268.68,8.88
2025-08-04 21:11:10,29.99,79,2.06,Smoke,63.34,17.97,64.7,199.58,5.94
2025-08-05 00:56:16,27.99,78,1.03,Smoke,64.5,18.52,76.86,157.75,4.35
2025-08-05 06:19:18,34.99,52,2.06,Clouds,90.14,30.71,106.89,165.47,1.72
2025-08-05 09:18:20,35.99,46,3.09,Clouds,95.12,33.08,126.19,137.84,0.89
2025-08-05 12:22:24,36.99,47,4.12,Clouds,92.2,31.69,115.65,162.72,2.38
2025-08-05 15:14:25,31.99,62,4.12,Clouds,83.13,27.38,80.58,368.78,13.27
2025-08-05 18:17:20,29.99,84,5.14,Smoke,84.35,27.96,73.55,430.32,15.53
2025-08-05 21:10:35,26.99,83,1.54,Smoke,74.51,23.28,64.73,329.72,11.35
2025-08-06 00:55:22,27.18,82,5.72,Clouds,64.42,18.48,67.16,207.99,6.37
2025-08-06 06:19:17,33.99,55,3.09,Clouds,87.51,29.46,97.53,181.78,1.96
2025-08-06 09:18:37,36.99,49,2.06,Smoke,80.93,26.33,95.3,139.76,0.96
2025-08-06 12:22:24,33.99,55,4.12,Clouds,78.4,25.13,86.5,170.15,2.67
2025-08-06 15:13:57,29.99,70,2.06,Clouds,75.79,23.89,74.38,332.52,11.13
2025-08-06 18:16:11,28.99,74,1.54,Smoke,75.23,23.62,69.68,379.76,12.34
2025-08-06 21:10:36,27.99,78,2.06,Smoke,69.23,20.77,63.09,342.49,11.74
2025-08-07 00:55:42,27.99,78,1.03,Smoke,72.96,22.54,70.61,337.1,11.48
2025-08-07 06:18:31,32.99,66,2.06,Smoke,113.71,40.66,116.21,241.2,2.69
2025-08-07 09:17:32,34.99,59,3.09,Smoke,96.38,33.68,110.47,153.48,0.98
