timestamp,temperature,humidity,wind_speed,weather_main,aqi,pm2_5,pm10,co,no2
2025-09-16 09:11:37,36.99,44,2.06,Clouds,74.55,23.3,62.1,149.76,0.83
2025-09-16 12:19:13,35.99,44,3.09,Clouds,79.54,25.67,61.31,206.19,3.56
2025-09-16 15:10:46,31.99,58,2.06,Smoke,85.7,28.6,63.22,375.83,10.78
2025-09-16 18:14:47,29.99,66,1.03,Smoke,93.99,32.54,66.76,429.65,10.77
2025-09-16 21:08:43,28.99,70,1.03,Smoke,87.66,29.53,59.61,339.95,7.25
2025-09-17 00:44:16,27.99,74,0,Smoke,84.02,27.8,60.37,307.25,5.94
2025-09-17 06:15:55,34.99,52,2.06,Smoke,141.43,51.92,102.72,348.74,2.63
2025-09-17 09:11:08,36.99,44,1.03,Clouds,102.08,35.94,87.09,191.07,0.9
2025-09-17 12:19:27,34.99,52,2.06,Clouds,102.16,35.97,85.66,219.25,2.67
2025-09-17 18:14:22,29.99,66,2.06,Smoke,109.59,38.99,87.78,573.33,15.43
2025-09-17 21:08:35,28.99,70,3.09,Smoke,101.69,35.78,78.32,519.15,11.74
2025-09-18 00:43:31,27.99,78,1.03,Smoke,93.08,32.11,76.11,412.97,7.88
2025-09-18 06:15:27,34.99,52,2.06,Clouds,122.45,44.21,105.88,348.19,3.7
2025-09-18 09:11:13,36.99,44,1.03,Clouds,93.48,32.3,82.21,188.29,1.09
2025-09-18 12:18:24,35.99,46,4.12,Clouds,107.7,38.22,83.29,291.95,5.54
2025-09-18 15:10:23,31.99,58,2.06,Smoke,98.46,34.67,94.06,407.43,12.34
2025-09-18 18:14:58,30.99,58,2.06,Smoke,112.11,40.01,99.17,485.47,13.36
2025-09-18 21:09:02,29.99,66,2.06,Smoke,111.64,39.82,94.44,399.36,9.21
2025-09-19 00:45:42,27.99,74,1.03,Smoke,113.78,40.69,93.9,364.41,7.18
2025-09-19 06:15:29,34.99,43,3.09,Clouds,151.14,55.78,116.5,302.81,2.67
2025-09-19 12:19:33,34.99,43,2.06,Haze,123.09,44.47,103.35,257.81,3.98
2025-09-19 15:10:02,28.99,70,1.03,Smoke,96.07,33.53,77.9,435.26,12.52
2025-09-20 00:43:01,25.99,83,1.54,Smoke,106.96,37.92,77.77,490.47,8.63
2025-09-20 06:13:39,32.99,52,1.03,Clear,146.58,54.01,104.25,444.02,3.45
2025-09-20 09:09:32,34.99,49,3.09,Clouds,81.49,26.6,76.53,159.19,0.58
2025-09-20 12:16:48,34.99,49,1.03,Clouds,89.59,30.45,83.09,184,1.96
2025-09-20 18:12:07,29.99,70,2.06,Smoke,104.2,36.8,83.65,423.64,10.85
2025-09-20 21:07:38,28.99,79,2.06,Smoke,103.22,36.4,79.78,413.07,9.79
2025-09-21 00:50:17,27.99,78,1.03,Smoke,104.59,36.96,76.79,425.17,8.43
2025-09-21 12:16:57,35.99,49,2.06,Smoke,94.6,32.83,89.26,195.04,3.13
2025-09-21 15:08:26,31.99,55,3.09,Smoke,101.25,35.6,83.28,371.96,10.8
2025-09-21 18:12:33,29.99,58,1.03,Smoke,110.21,39.24,84.89,473.2,12.82
2025-09-22 00:50:00,27.99,69,1.03,Smoke,107.23,38.03,78.91,422.66,8.56
2025-09-22 06:16:22,33.99,46,2.06,Clear,122.42,44.2,130.62,274.27,2.39
2025-09-22 09:13:23,35.99,38,2.06,Clear,101.17,35.57,102.44,161.29,0.94
2025-09-22 12:19:13,35.99,38,3.09,Clear,101.71,35.79,93.15,223.47,4.06
2025-09-22 18:14:48,29.99,51,1.03,Smoke,107.87,38.29,80.67,571.69,15.26
2025-09-23 00:44:30,26.99,69,1.03,Smoke,94.24,32.66,68.17,468.05,8.98
2025-09-23 06:15:44,34.99,41,1.54,Clear,112.75,40.27,114.02,293.52,2.62
2025-09-23 09:11:26,36.99,32,3.09,Clear,95.37,33.2,96.21,164.75,1
2025-09-23 12:19:01,35.99,36,2.06,Clear,101.96,35.89,95.55,219.43,3.72
2025-09-23 15:10:36,30.99,55,3.09,Clear,98.57,34.72,82.08,421.85,12.65
2025-09-23 18:15:13,28.99,58,0,Smoke,104.13,36.77,81.94,518.32,14.03
2025-09-23 21:08:52,27.99,65,0,Smoke,96.38,33.68,72.87,471.07,11.42
2025-09-24 00:45:13,26.99,69,1.54,Smoke,86.14,28.81,70.07,352.55,7.17
2025-09-24 03:25:23,27.99,65,3.09,Smoke,86.84,29.14,82.71,360.48,5.91
2025-09-24 06:15:19,32.99,52,2.06,Clear,112.08,40,114.87,287.47,2.81
2025-09-24 09:11:37,35.99,34,4.12,Clear,88.79,30.07,88.14,155.78,0.88
2025-09-24 12:19:48,34.54,37,1.96,Clear,90.43,30.85,84.78,187.74,2.95
2025-09-24 15:10:31,30.99,58,1.54,Smoke,98.97,34.91,84.48,404.13,11.8
2025-09-24 18:15:20,28.99,65,0,Smoke,108.02,38.35,88.76,499.5,12.96
2025-09-25 00:45:20,25.99,73,1.54,Smoke,94.64,32.85,75.28,401.93,8.18
2025-09-25 06:15:44,33.99,43,1.03,Clear,125.92,45.62,119.29,351.98,3.51
2025-09-25 09:11:29,37.99,34,3.09,Clear,81.89,26.79,77.74,148.52,0.84
2025-09-25 12:20:12,35.99,38,3.09,Clear,87.17,29.3,78.75,207.21,3.89
2025-09-25 15:10:55,30.15,46,2.2,Clear,97.96,34.43,80.71,439.92,13.11
2025-09-25 18:15:23,29.99,58,1.03,Smoke,109.84,39.09,88.21,552.21,14.59
2025-09-25 21:09:21,28.99,65,1.03,Smoke,111.42,39.73,85.55,568.95,13.48
2025-09-26 00:44:44,25.99,73,2.06,Smoke,113.48,40.57,82.34,590.68,11.25
2025-09-26 06:15:16,34.81,31,0.52,Clear,158.18,69.41,122.61,629.26,5.82
2025-09-26 09:11:14,35.99,44,4.12,Haze,108.73,38.64,93.76,182.4,0.98
2025-09-26 12:18:58,35.99,44,3.09,Haze,123.87,44.79,100.56,255.26,4.7
2025-09-26 15:10:17,30.79,46,2.24,Clear,151.71,56.87,113.73,499.34,13.84
2025-09-27 00:43:13,26.99,74,0,Smoke,151.05,55.6,108.94,541.36,9.33
2025-09-27 06:13:06,32.99,52,2.06,Smoke,160.58,74.06,136,529.2,4.48
2025-09-27 09:09:15,35.99,38,2.06,Haze,151.95,57.34,119.86,226.36,0.78
2025-09-27 12:16:44,36.99,36,3.09,Haze,156.14,65.45,124.8,312.9,4.57
2025-09-27 15:08:09,32.99,52,2.06,Smoke,160.78,74.45,135.2,545.06,12.65
2025-09-27 18:12:23,29.99,58,0,Smoke,162.28,77.35,139.33,612.09,12.72
2025-09-27 21:08:02,28.99,65,0,Smoke,,-9998999486464,-9998999486464,581.12,10.33
2025-09-28 00:51:08,25.99,83,1.03,Smoke,164.54,81.72,-9998999486464,642.92,9.08
2025-09-28 03:33:33,29.99,66,0,Smoke,,-9998999486464,-9998999486464,708.9,6.92
2025-09-28 06:14:00,32.99,55,2.06,Clear,180.09,111.83,174.26,702.63,4.1
2025-09-28 09:09:16,35.94,37,2.21,Clear,162.09,76.98,122.58,315.97,1.04
2025-09-28 12:17:04,34.44,43,1.91,Clear,166.88,86.26,-9998999486464,410.2,5.04
2025-09-28 15:08:07,30.86,50,1.92,Clear,168.77,89.91,131.84,575.8,12.27
2025-09-28 18:12:14,29.99,62,1.03,Smoke,171.89,95.95,137.51,618.98,10.63
2025-09-29 00:46:43,26.99,78,0,Smoke,172.93,97.98,127.42,594.68,6.78
2025-09-29 06:17:33,34.64,40,0.57,Clear,179.81,111.3,139.89,629.84,4.32
2025-09-29 12:19:51,33.99,55,2.06,Smoke,156.62,66.38,79.92,390.99,4.56
2025-09-29 15:10:32,31.99,62,1.03,Smoke,161.5,75.84,91.98,549.24,9.58
2025-09-29 18:15:14,29.43,51,1.56,Clear,166.06,84.67,102.81,627.09,9.15
2025-09-29 21:08:35,28.14,58,1.83,Clear,167.35,87.16,102.53,589.81,6.62
2025-09-30 00:45:30,25.99,78,1.03,Mist,170.18,92.64,108.85,626.1,6.77
2025-09-30 03:25:10,28.99,74,1.54,Smoke,172.77,97.66,117.57,730.84,8.13
2025-09-30 06:15:56,33.99,55,0,Smoke,176.8,105.47,122.84,588.4,3.62
2025-09-30 12:20:07,34.99,46,1.03,Haze,157.68,68.43,79.15,361.64,4
2025-09-30 18:14:20,29.15,53,2.97,Clear,163.57,79.84,98.06,648.05,10.72
2025-10-01 00:52:23,26.99,78,1.03,Smoke,162.7,78.16,96.88,614.36,7.7
2025-10-01 06:15:19,30.99,62,2.06,Smoke,164.16,80.98,116.15,588.65,3.97
2025-10-01 09:11:55,33.99,55,1.03,Smoke,156.31,65.79,91.58,374.86,1.91
2025-10-01 12:20:03,34.99,46,2.06,Haze,159.17,71.32,100.26,495.87,8.52
2025-10-01 15:10:20,31.99,58,2.06,Smoke,156.79,66.71,95,604.43,14.46
2025-10-01 18:14:28,29.99,70,1.03,Smoke,158.44,69.91,96.67,649.13,11.87
2025-10-02 00:44:02,26.82,60,1.23,Clear,158.2,69.45,94.41,563.77,6.54
2025-10-02 06:15:03,34.01,40,2.15,Clear,162.88,78.5,130.86,607.18,5.04
2025-10-02 12:18:22,34.99,46,2.06,Haze,155.59,64.39,93.39,404.54,6.47
2025-10-02 15:10:15,31.99,58,1.03,Smoke,159.14,71.27,101.96,618.23,12.87
2025-10-02 18:14:15,29.99,66,2.06,Smoke,163.59,79.89,111.46,695.28,11.95
2025-10-03 00:44:14,26.28,67,2.4,Clear,170.09,92.48,119.63,673.09,6.77
2025-10-03 06:14:55,28.99,54,2.06,Clouds,186.91,125.05,160.21,838.6,5.25
2025-10-03 09:10:47,35.44,37,2.38,Clear,159.43,71.82,95.34,353.78,1.1
2025-10-03 12:18:35,32.99,33,2.57,Clear,164.78,82.18,109.26,471.62,6.25
2025-10-03 15:10:00,30.32,51,3.12,Clear,165.33,83.26,111.58,660.99,13.54
2025-10-03 18:14:01,26.99,57,1.03,Smoke,167.41,87.28,117.58,760.23,13.36
2025-10-03 21:08:25,27.19,65,1.61,Clear,164.35,81.36,104.57,681.92,8.96
2025-10-04 00:42:03,25.56,71,1.2,Clear,163.43,79.58,101.07,636.89,6.64
2025-10-04 06:13:24,33.42,43,2.12,Clear,168.45,89.29,115.74,635.06,4.01
2025-10-04 12:16:24,32.99,43,1.03,Haze,154.04,61.38,83.94,422.65,6.81
2025-10-04 18:12:19,27.74,54,2.46,Clear,158.95,70.9,95.5,565.48,8
2025-10-04 21:07:56,26.5,58,2.89,Rain,157.83,68.72,92.39,496,5.09
2025-10-05 00:50:08,19.99,94,3.09,Clouds,156.57,66.28,84.69,438.99,2.99
2025-10-05 06:13:20,24.99,61,5.14,Clear,151.49,56.44,83.43,378.83,2.16
2025-10-05 12:16:38,23.13,58,8.84,Clear,96.51,33.74,71.96,243.07,2.82
2025-10-05 18:12:33,24.99,73,1.03,Smoke,97.94,34.42,59.24,316.34,5.74
2025-10-06 00:45:57,21.96,78,2.15,Clouds,67.87,20.12,26.68,243.83,3.46
2025-10-06 06:16:14,26.74,54,6.23,Clouds,60.44,16.59,27.43,254.93,6.76
2025-10-06 09:13:35,21.99,78,4.12,Clouds,46.46,11.15,17.24,214.63,6.35
2025-10-06 12:19:31,22.52,71,3.83,Clouds,55.67,14.32,20.33,311.24,9.46
2025-10-10 18:14:50,23.99,64,1.03,Smoke,154.38,62.05,105.86,746.69,15.5
2025-10-11 00:42:56,20.99,78,1.03,Smoke,153.73,60.79,97.31,652.95,7.74
2025-10-11 03:20:27,22.99,68,2.06,Smoke,154.35,61.98,103.59,741.59,8.76
2025-10-11 06:13:16,27.99,51,3.09,Smoke,158.98,70.95,114.95,706.71,4.71
2025-10-11 09:09:18,30.99,40,3.09,Haze,126.12,45.7,106.22,262.89,0.84
2025-10-11 12:16:52,28.13,36,2.17,Clear,145.4,53.53,112.68,396.89,7.15
2025-10-11 18:11:55,24.99,65,2.06,Smoke,156.2,65.57,129.37,666.44,13.6
2025-10-11 21:07:48,23.99,69,2.06,Smoke,159.59,72.13,138.52,717.57,12.55
2025-10-12 00:47:46,20.99,78,2.06,Smoke,162.39,77.56,153.42,753.34,10.54
2025-10-12 06:13:38,29.68,31,1.03,Clear,169.43,91.2,185.8,705.43,5.01
2025-10-12 09:09:29,32.99,33,2.57,Clear,152.74,58.87,147.96,237.12,0.77
2025-10-12 12:16:55,31.99,35,2.06,Clear,155.59,64.38,145.78,374.56,7.87
2025-10-12 18:12:31,25.99,61,0,Smoke,163.4,79.52,158.02,608.99,11.01
2025-10-12 21:08:16,23.99,64,0,Smoke,159.98,72.89,142.94,557.62,8.38
2025-10-13 00:49:34,21.06,48,0.73,Clear,159.37,71.72,139.43,556.14,7.51
2025-10-13 06:17:04,29.77,29,0.73,Clear,163.9,80.49,160.24,604.18,5.59
2025-10-13 09:13:31,31.99,31,2.06,Clear,156.82,66.77,152.34,270.41,1.62
2025-10-13 12:19:40,30.99,33,1.03,Clear,161.12,75.1,155.23,450.63,10.2
2025-10-13 15:10:28,25.99,44,1.03,Haze,165.22,83.05,152.29,660.38,16.65
2025-10-13 18:14:21,24.99,53,0,Smoke,165.67,83.91,145.49,680.94,13.89
2025-10-13 21:09:23,22.99,64,0,Smoke,164.16,80.98,130.73,629.51,10.44
2025-10-14 00:44:49,20.99,78,0,Smoke,163.32,79.37,121.99,595.88,8.33
2025-10-14 03:27:56,22.99,68,0,Smoke,162.5,77.78,125.88,655.9,9.29
2025-10-14 06:16:11,29.99,35,2.06,Haze,164.23,81.12,141.7,615.2,5.84
2025-10-14 09:11:54,31.99,27,4.12,Haze,152.09,57.62,135.86,222.86,1.71
2025-10-14 12:20:20,31.99,29,2.06,Haze,156.28,65.72,140.89,417.32,10.99
2025-10-14 15:11:29,27.99,47,0,Smoke,154.54,62.35,119.1,567.1,15.68
2025-10-14 18:15:30,24.99,57,1.03,Smoke,154.72,62.71,110.73,574.39,13.15
2025-10-15 00:46:20,20.99,68,2.06,Smoke,155.09,63.43,100.43,490.66,7.76
2025-10-15 06:15:49,29.99,39,1.03,Haze,158.29,69.61,127.33,532.93,5.85
2025-10-15 09:12:00,31.99,31,1.03,Haze,140.52,51.55,123.77,220.81,1.7
2025-10-15 12:20:54,30.99,35,1.03,Haze,152.91,59.2,124.59,422.59,11.09
2025-10-15 15:11:03,26.99,50,1.03,Smoke,154.74,62.74,110.37,592.93,15.17
2025-10-15 18:15:30,24.99,61,2.06,Smoke,159.32,71.61,117.18,660.71,13.92
2025-10-15 21:09:14,23.99,64,0,Smoke,161.47,75.77,116.28,640.97,10.87
2025-10-16 00:46:16,20.99,78,0,Smoke,166.03,84.61,125.93,690.09,9.99
2025-10-16 03:30:53,22.99,68,0,Smoke,166.76,86.02,132.44,780.75,11.5
2025-10-16 06:15:54,29.99,39,2.06,Haze,166.19,84.91,131.92,712.31,6.88
2025-10-16 09:12:06,32.99,31,2.06,Haze,156.37,65.9,100.37,319.56,1.64
2025-10-16 12:20:23,31.99,33,2.06,Haze,161.97,76.74,114.1,518.1,11.16
2025-10-16 15:11:11,27.99,47,0,Smoke,169.71,91.73,141.18,734.37,17.7
2025-10-16 21:09:32,23.99,69,0,Smoke,176.73,105.33,152.16,692.32,8.73
2025-10-17 00:45:35,20.99,83,0,Mist,180.97,113.55,159.8,728.64,7.41
2025-10-17 06:15:31,28.99,45,1.03,Haze,181.99,115.52,166.97,838.17,6.98
2025-10-17 09:12:03,31.99,35,1.03,Haze,160.64,74.17,110.46,333.75,1.21
2025-10-17 12:19:30,30.99,40,1.03,Haze,165.87,84.3,124.78,539.87,11.6
2025-10-17 15:10:22,27.99,51,1.03,Smoke,169.77,91.85,137.69,734.17,16.6
2025-10-17 18:13:02,25.99,57,0,Smoke,174.74,101.48,149.27,766.18,13.05
2025-10-18 00:43:04,20.99,83,2.06,Mist,180.66,112.94,152.34,728.83,6.95
2025-10-18 06:13:51,28.99,39,1.03,Haze,177.73,107.27,147.62,770.91,4.83
2025-10-18 09:09:42,31.99,35,2.06,Haze,152.04,57.52,78.82,282.37,1.23
2025-10-18 12:17:15,30.99,37,2.06,Haze,155.99,65.17,89.98,434.41,8.8
2025-10-18 15:09:10,26.99,54,1.03,Smoke,163.07,78.87,110.29,626.98,12.85
2025-10-18 18:12:36,24.99,61,0,Smoke,166.73,85.97,118.47,646.85,9.44
2025-10-19 00:53:12,20.99,83,1.03,Smoke,173.89,99.84,130.23,634.06,5.3
2025-10-19 06:14:29,28.99,42,2.06,Haze,175.07,102.11,137.42,737.79,4.44
2025-10-19 12:17:18,30.99,37,1.03,Haze,130.2,47.36,63.97,392.43,7.83
2025-10-19 18:12:53,24.99,73,0,Smoke,158.59,70.2,97.6,565.33,9.46
2025-10-19 21:08:30,22.99,78,0,Smoke,162.51,77.8,103.61,552.76,6.84
2025-10-20 00:50:57,20.99,83,0,Mist,169.19,90.72,120.42,643.19,6.15
2025-10-20 06:16:36,29.99,39,1.03,Haze,177.73,107.26,147.21,823.76,6.29
2025-10-20 09:13:00,31.99,33,2.06,Haze,152.94,59.26,79.09,284.92,1.38
2025-10-20 12:20:05,30.99,37,2.06,Haze,156.92,66.97,91.94,453.35,9.52
2025-10-20 15:10:55,27.99,44,0,Haze,162.5,77.78,107.57,653.95,12.91
2025-10-20 18:16:07,24.99,65,1.03,Smoke,164.51,81.66,111.44,740.63,10.82
2025-10-21 00:47:33,19.99,77,0,Mist,177.06,105.98,135.21,1047.83,9.84
2025-10-21 06:16:22,29.99,39,2.06,Haze,170.29,92.85,124.4,901.03,8.3
2025-10-21 09:12:02,32.99,31,2.06,Haze,159.98,72.9,95.57,438.07,3.37
2025-10-21 12:20:32,31.99,35,1.03,Haze,167.83,88.09,116.48,642.01,12.86
2025-10-21 15:12:03,27.99,44,2.06,Haze,160.93,74.74,104.51,675.01,14.1
2025-10-21 18:14:32,24.99,53,1.03,Smoke,166.21,84.96,118.01,773.38,12.94
2025-10-22 00:48:31,19.99,77,0,Smoke,180.11,111.88,141.34,991.77,10.6
2025-10-22 06:16:20,27.99,44,2.06,Haze,184.32,120.04,156.13,1097.89,8
2025-10-22 09:13:07,30.99,33,2.06,Haze,155.09,63.42,96.73,348.56,1.51
2025-10-22 12:23:06,30.99,33,1.03,Haze,158.55,70.13,107.55,525.36,11.23
2025-10-23 00:46:34,19.99,77,3.09,Smoke,170.45,93.17,137.41,928.96,14.23
2025-10-23 06:15:53,27.99,47,1.03,Smoke,179.57,110.83,160.94,1124.59,10.47
2025-10-23 12:20:21,30.99,33,2.06,Haze,159.03,71.06,110.94,529.47,11.75
2025-10-23 15:11:13,27.99,44,2.06,Haze,160.09,73.1,118.29,716.67,18.56
2025-10-23 18:15:16,24.99,53,0,Smoke,166.07,84.69,132.73,792.28,16.41
2025-10-23 21:09:40,23.99,60,2.06,Smoke,168.95,90.26,133.97,770.49,12.58
2025-10-24 00:43:30,19.99,77,1.03,Smoke,173.93,99.91,145.77,823.36,10.39
2025-10-24 06:15:17,28.99,45,1.03,Haze,173.59,99.25,158.09,862.98,7.72
2025-10-24 09:12:33,31.99,29,2.06,Haze,151.03,55.56,93.01,310.02,1.87
2025-10-24 12:20:13,30.99,33,1.03,Haze,155.94,65.06,104.88,519.94,12.12
2025-10-24 18:15:17,23.99,64,0,Smoke,160.08,73.09,114.32,678.49,13.5
2025-10-24 21:09:33,21.99,73,0,Smoke,159.92,72.78,107.78,631.32,10
2025-10-25 00:45:15,18.99,82,0,Mist,166.72,85.94,121.81,719.34,9.25
2025-10-25 06:13:51,27.99,51,1.03,Smoke,167.28,87.03,126.7,790.81,6.81
2025-10-25 09:09:37,30.99,37,2.06,Haze,152.95,59.28,94.03,303.95,1.46
2025-10-25 12:16:57,29.99,39,1.03,Haze,156.76,66.65,103.51,438.69,9.04
2025-10-25 18:12:59,22.99,68,3.09,Smoke,159.84,72.63,110.85,627.21,9.88
2025-10-26 00:51:11,18.99,88,0,Mist,163.6,79.9,112.95,666.66,6.97
2025-10-26 06:14:10,27.99,47,2.06,Smoke,170.93,94.09,134.06,822.16,5.47
2025-10-26 12:17:30,29.99,39,1.03,Haze,158.73,70.47,110.58,505.73,9.17
2025-10-27 00:52:54,18.99,88,0,Mist,190.97,132.92,177.96,928.88,8.32
2025-10-27 06:17:48,26.99,54,2.06,Smoke,184.1,119.61,172.1,915.37,7.16
2025-10-27 09:14:12,30.99,37,2.06,Haze,158.1,69.26,121.12,319.37,1.28
2025-10-27 12:20:31,29.99,42,2.06,Haze,163.89,80.46,135.74,522.74,10.86
2025-10-27 18:15:50,24.99,57,0,Smoke,181.32,114.23,179.28,844.72,13.36
2025-10-28 00:45:34,18.99,82,1.03,Mist,193.47,137.75,189.76,1141.44,11.45
2025-10-28 06:16:15,26.99,54,1.03,Smoke,192.62,136.11,192.53,1150.27,8.07
2025-10-28 09:11:54,28.99,45,2.06,Haze,166.06,84.66,131.84,421.81,1.62
2025-10-28 12:19:49,28.99,51,0,Smoke,171.87,95.91,144.67,615.1,11.21
2025-10-28 15:12:04,25.99,65,0,Smoke,179.78,111.24,167.21,817.73,16.24
2025-10-28 18:15:45,23.99,69,1.03,Smoke,181.38,114.33,165.73,902.11,14.27
2025-10-29 00:50:24,19.99,83,0,Smoke,216.66,166.3,213.86,1115.82,9.59
2025-10-29 03:42:27,19.99,77,2.06,Mist,232.49,182.28,236.12,1324.55,11.33
2025-10-29 06:16:27,25.99,53,1.03,Smoke,231.68,181.46,233.92,1262.85,7.04
2025-10-29 09:11:26,28.99,42,1.03,Haze,163.67,80.04,113,436.65,1.77
2025-10-29 12:20:22,28.99,45,1.03,Haze,171.89,95.96,136.86,644.17,11.56
2025-10-29 15:12:23,24.99,69,0,Smoke,180.06,111.79,164.78,821.34,16.23
2025-10-29 18:15:31,22.99,78,0,Smoke,190.26,131.53,191.94,883.84,12.64
2025-10-29 21:09:51,20.99,78,0,Smoke,196.47,143.57,203.93,829.41,7.91
2025-10-30 00:50:02,18.99,82,3.09,Mist,216.86,166.5,230.75,905.3,6.67
2025-10-30 06:15:46,25.99,61,1.03,Smoke,214.47,164.09,235.69,1063.51,7.07
2025-10-30 09:11:51,29.99,45,1.03,Haze,171.36,94.93,169.33,428.62,1.45
2025-10-30 12:19:57,27.99,51,1.03,Smoke,178.78,109.3,184.16,639.13,11.09
2025-10-30 15:11:52,25.99,57,0,Smoke,186.6,124.44,206.11,909.27,17.42
2025-10-30 18:14:41,22.99,68,2.06,Smoke,195.13,140.96,229.11,1017.69,16.2
2025-10-31 00:47:44,18.99,88,0,Mist,213.51,163.12,242.13,1125.35,10.97
2025-10-31 06:16:15,25.99,61,2.06,Smoke,204.4,153.93,236,1166.06,8.09
2025-10-31 09:11:39,30.99,40,2.06,Haze,162.26,77.3,137.27,381.8,1.23
2025-10-31 12:20:34,29.99,42,2.06,Haze,165.3,83.19,142.08,575.58,12.27
2025-10-31 18:15:32,22.99,64,0,Smoke,171.18,94.58,152.53,850.98,17.36
2025-11-01 00:51:40,18.99,88,0,Mist,173.31,98.7,146.37,803.25,9.77
2025-11-01 06:14:05,26.99,50,3.09,Smoke,176.41,104.71,162.2,948.35,7.85
2025-11-01 09:10:16,29.99,42,3.09,Haze,153.84,61,107.25,315.05,0.9
2025-11-01 12:17:29,28.99,45,2.06,Haze,157.2,67.51,116.08,455.38,8.93
2025-11-01 15:09:02,25.99,53,2.06,Smoke,165.63,83.84,143.17,651.74,15.76
2025-11-01 18:12:44,22.99,64,0,Smoke,171.04,94.31,156.43,738.62,14.96
2025-11-01 21:07:57,21.99,68,2.06,Smoke,172.8,97.72,154.78,718.86,11.95
2025-11-02 00:52:22,17.99,82,2.06,Mist,172.09,96.34,152.72,670.39,9.36
2025-11-02 06:15:02,26.99,50,2.06,Smoke,166.37,85.26,175.37,577.47,5.62
2025-11-02 12:16:56,27.99,42,1.03,Haze,167.89,88.21,194.87,445.1,8.55
2025-11-02 15:09:01,24.99,57,1.03,Smoke,163.86,80.41,168.01,581.4,14.97
2025-11-02 18:12:38,22.99,68,1.03,Smoke,165.73,84.02,167.33,681.74,16.17
2025-11-03 00:51:49,17.99,88,0,Smoke,167.56,87.57,188.13,699.55,13.44
2025-11-03 06:17:17,24.99,50,2.06,Smoke,174.06,100.17,222.12,692.87,8.2
2025-11-03 09:14:03,29.99,28,1.03,Haze,169.06,90.47,250.81,329.92,2.07
2025-11-03 12:20:39,28.99,34,0,Haze,168.69,89.77,224.2,437.15,9.61
2025-11-03 15:11:45,23.99,57,2.06,Smoke,169.24,90.83,199.55,606.83,16.49
2025-11-03 18:15:01,20.99,73,1.03,Smoke,169.08,90.51,185.34,684.82,17.72
2025-11-03 21:10:02,19.99,73,1.03,Smoke,166.05,84.64,168.03,614.36,14.68
2025-11-04 00:47:45,16.99,82,2.06,Smoke,158.53,70.08,171.55,436.95,8.49
2025-11-04 06:16:43,25.99,41,5.14,Haze,154.55,62.37,166.05,341.58,4.46
2025-11-04 09:13:02,29.99,30,3.09,Haze,154.09,61.49,174.1,255.54,1.9
2025-11-04 12:21:25,28.99,34,2.06,Haze,154.96,63.17,151.44,355.24,8.2
2025-11-04 15:11:57,22.99,49,3.09,Haze,153.5,60.34,120.7,498.67,13.33
